MINE_ID,CURRENT_MINE_NAME,CURRENT_MINE_TYPE,CURRENT_CONTROLLER_NAME,CURRENT_OPERATOR_ID,CURRENT_OPERATOR_NAME,STATE,PRIMARY_SIC,DAYS_PER_WEEK,HOURS_PER_SHIFT,PROD_SHIFTS_PER_DAY,MAINT_SHIFTS_PER_DAY,NO_EMPLOYEES,PART48_TRAINING,longitude_FALSE,latitude,AVG_MINE_HEIGHT,MINE_GAS_CATEGORY_CD,METHANE_LIBERATION,NO_PRODUCING_PITS,NO_NONPRODUCING_PITS,NO_TAILING_PONDS,PILLAR_RECOVERY_USED,HIGHWALL_MINER_USED,MULTIPLE_PITS,MINERS_REP_IND,SAFETY_COMMITTEE_IND,NEAREST_TOWN,longitude
2800510,Port Elizabeth Plant,Surface,USS Holdings Inc,L14417,U S Silica Company,NJ,Construction Sand and Gravel,5,8,1,0,2,Y,74.961666,39.311666,,,,,,0,N,N,N,N,N,Port Elizabeth,-74.961666
3600684,THE WATSONTOWN BRICK CO. QUARRY,Surface,Michael P  Fisher,L40057,Watsontown Brick Company,PA,"Crushed, Broken Slate",5,8,1,0,5,Y,74.958333,39.793611,,,,,,0,N,N,N,N,N,Watsontown,-74.958333
2800556,Tri-Borough Sand & Stone Plant Gibbsboro,Surface,James D  Morrissey Jr,L03007,J D M Materials Company,NJ,Construction Sand and Gravel,5,8,1,0,8,Y,74.955,39.829444,,,,,,0,N,N,N,N,N,Gibbsboro,-74.955
2800487,Cedar Lake Plant,Surface,Heidelberg Cement AG,L16688,"Hanson Aggregates BMC, Inc.",NJ,Construction Sand and Gravel,5,8,2,0,4,Y,74.944885,39.528045,,,,,,0,N,N,N,N,N,Buena,-74.944885
3000048,JORDANVILLE PLANT,Surface,Heidelberg Cement AG,L16397,HANSON AGGREGATES NEW YORK LLC.,NY,"Crushed, Broken Limestone NEC",5,8,1,0,15,Y,74.944722,42.915277,,,,,,0,N,N,N,N,N,Jordanville,-74.944722
2800009,Glen Gardner Quarry,Surface,US Concrete,50445,Eastern Concrete Materials Inc,NJ,"Crushed, Broken Stone NEC",5,8,2,0,15,Y,74.937222,40.694166,,,,,,0,N,N,N,N,N,Clinton,-74.937222
3609569,Dingmans Ferry Stone Inc,Surface,Richard  Lavanant,84344,Dingmans Ferry Stone Inc,PA,"Crushed, Broken Sandstone",5,9,1,0,5,Y,74.930833,41.232778,,,,,,0,N,N,N,N,N,Dingmans Ferry,-74.930833
2800615,Berlin Plant,Surface,Heidelberg Cement AG,L16688,"Hanson Aggregates BMC, Inc.",NJ,Construction Sand and Gravel,5,8,1,,14,Y,74.927616,39.754713,,,,,,0,N,N,N,N,N,Williamstown Junction,-74.927616
2800975,PioCosta t/a PC Sand & Gravel,Surface,Anthony  PioCosta,L37262,PC Sand & Gravel,NJ,Construction Sand and Gravel,5,8,1,0,7,Y,74.917222,40.861944,,,,,,0,N,N,N,N,N,Great Meadows,-74.917222
3608324,Delaware Valley Landscape Stone Inc,Surface,J Kevan  Busik,L01738,Delaware Quarries Inc,PA,Dimension Sandstone,6,8,1,0,10,Y,74.909166,40.196388,,,,,,0,N,N,N,N,N,Parkland,-74.909166
2800874,Moore's Station Quarry,Surface,Trap Rock Industries Inc; CRH PLC,126833,Trap Rock Industries LLC,NJ,"Crushed, Broken Traprock",5,8,1,0,35,Y,74.879722,40.308055,,,,,,0,N,N,N,N,N,Titusville,-74.879722
2800012,Oldwick Materials LLC,Surface,Joseph  Stavola III; Richard J  Stavola,50942,Oldwick Materials LLC,NJ,"Crushed, Broken Traprock",5,8,1,0,4,Y,74.763292,40.665798,,,,,,0,N,N,N,N,N,Lebanon,-74.763292
2800951,Oceanview Plant,Surface,Richard E  Pierson,L11508,R.E. Pierson Materials Corp.,NJ,Construction Sand and Gravel,5,8,1,0,5,Y,74.750382,39.198323,,,,,,0,N,N,N,N,N,Ocean View,-74.750382
2800558,TUCKAHOE SAND AND GRAVEL,Surface,James  Johnston,L16951,Tuckahoe Sand & Gravel Inc,NJ,Construction Sand and Gravel,5,8,2,0,28,Y,74.740555,39.289722,,,,,,0,N,N,N,N,N,Tuckahoe,-74.740555
2800961,Daley's Pit,Surface,Winifred J.  Daley,121910,Daley's Pit,NJ,Construction Sand and Gravel,5,8,1,0,8,Y,74.738611,39.249166,,,,,,0,N,N,N,N,N,South Seaville,-74.738611
2800819,Julies Pit,Surface,Heidelberg Cement AG,L16688,"Hanson Aggregates BMC, Inc.",NJ,Construction Sand and Gravel,5,8,3,,22,Y,74.736786,39.249723,,,,,,0,N,N,N,N,N,,-74.736786
2800747,WARD SAND & MATERIALS CO.,Surface,James D  Morrissey Jr,L04462,Ward Sand & Materials Company,NJ,Construction Sand and Gravel,5,8,1,0,7,Y,74.705,39.808611,,,,,,0,N,N,N,N,N,Vincentown,-74.705
2800019,"Braen Royalties, LLC",Surface,Janet R  Braen,123610,"Braen Royalties, LLC",NJ,"Crushed, Broken Limestone NEC",5,10,1,0,12,Y,74.681944,41.061944,,,,,,0,N,N,N,N,N,"Sparta, NJ",-74.681944
2800949,Diamond Sand & Gravel,Surface,Frank J  Hunkele,84404,Diamond Sand & Gravel,NJ,Construction Sand and Gravel,5,8,1,0,8,Y,74.663888,41.068055,,,,,,0,N,N,N,N,N,Sparta,-74.663888
2800756,BEAVER RUN FARMS,Surface,Charles  Shotmeyer; Henry  Shotmeyer,L30819,Beaver Run Farms,NJ,Construction Sand and Gravel,5,9,1,0,9,Y,74.661666,41.130277,,,,,,0,N,N,N,N,N,Lafayette,-74.661666
2801018,Kozdeba & Son LLC,Surface,John  Kozdeba; Michael  Kozdeba,125173,Kozdeba & Son LLC,NJ,Construction Sand and Gravel,5,9,1,0,6,Y,74.634722,41.086944,,,,,,0,N,N,N,N,N,Sparta,-74.634722
3000100,Bridgeville Plant  #70,Surface,CRH PLC,L07786,Callanan Industries Inc,NY,"Crushed, Broken Stone NEC",5,8,1,0,21,Y,74.626667,41.619167,,,,,,0,N,N,N,N,N,Bridgeville,-74.626667
2800470,Kenvil Pit and Mill,Surface,John C  Crimi,L02887,County Concrete Corp,NJ,Construction Sand and Gravel,5,10,1,0,28,Y,74.625833,40.874166,,,,,,0,N,N,N,N,N,Kenvil,-74.625833
2800033,Kingston Quarry,Surface,Trap Rock Industries Inc; CRH PLC,126833,Trap Rock Industries LLC,NJ,"Crushed, Broken Granite",5,8,2,0,72,Y,74.623055,40.390833,,,,,,0,N,N,N,N,N,Kingston,-74.623055
2800021,Belle Mead Quarry,Surface,John L  Silvi; Laurence J  Silvi II,102325,"Gibralter Rock Inc. T-A Gibraltar Rock, Belle Mead",NJ,"Crushed, Broken Traprock",5,12,1,1,15,Y,74.619449,40.436557,,,,,,0,N,N,N,N,N,Princeton,-74.619449
2801017,"North Church Gravel, Inc.",Surface,Anthony  Dellechiaie,81705,"North Church Gravel, Inc.",NJ,Construction Sand and Gravel,5,10,1,0,9,Y,74.595555,41.133333,,,,,,0,N,N,N,N,N,Franklin,-74.595555
2800008,Franklin Quarry,Surface,Janet R  Braen,78544,"Braen Aggregates, LLC",NJ,"Crushed, Broken Limestone NEC",5,8,1,0,1,Y,74.592777,41.101111,,,,,,0,N,N,N,N,N,Sparta,-74.592777
2801021,"284 Aggregates, LLC",Surface,Michael  Capasso; Michael  O'Krepky,99265,"MJMA Mining, Gravel and Sand, LLC",NJ,Construction Sand and Gravel,5,8,1,0,4,Y,74.583888,41.237222,,,,,,1,N,N,N,N,N,Wantage,-74.583888
2800011,Hamburg Division,Surface,US Concrete,50445,"Eastern Concrete Materials, Inc.",NJ,"Crushed, Broken Stone NEC",5,9,1,0,23,Y,74.575277,41.150277,,,,,,0,N,N,N,N,N,Hamburg,-74.575277
2800015,"Stavola Construction Materials, Inc.",Surface,Joseph  Stavola III; Richard J  Stavola,L02340,Stavola Construction Materials Inc,NJ,"Crushed, Broken Traprock",5,8,1,1,36,Y,74.561111,40.574722,,,,,,0,N,N,N,N,N,Bound Brook,-74.561111
2800026,MT HOPE QUARRY,Surface,CRH PLC,L15562,"Tilcon NY, Inc.",NJ,"Crushed, Broken Granite",6,10,1,0,177,Y,74.5425,40.928056,,,,,,0,N,N,N,N,N,Mt Hope,-74.5425
3001283,St Johnsville Plant,Surface,Heidelberg Cement AG,L16397,Hanson Aggregates New York Inc.,NY,"Crushed, Broken Limestone NEC",5,8,1,0,13,Y,74.533888,43.030277,,,,,,0,N,N,N,N,N,St. Johnsville,-74.533888
2800715,Woodland Plant,Surface,William  Clayton,L02029,Clayton Sand Company,NJ,Construction Sand and Gravel,5,8,1,0,14,Y,74.522777,39.773333,,,,,,0,N,N,N,N,N,Chatsworth,-74.522777
2800998,Plumsted Pit,Surface,Fred  Vahlsing III,L15513,E M E Inc,NJ,Construction Sand and Gravel,5,8,1,0,2,Y,74.461667,40.053611,,,,,,0,N,N,N,N,N,Plumsted,-74.461667
3000930,SLATE HILL SAND & GRAVEL,Surface,Edward  Tetz Jr,L10256,E. Tetz & Sons Inc,NY,Construction Sand and Gravel,5,8,1,,6,Y,74.453167,41.399973,,,,,,0,N,N,N,N,N,,-74.453167
2800034,LAKE HOPATCONG QUARRY,Surface,Richard  Weldon; William  Weldon,L15264,Weldon Quarry Company Llc,NJ,"Crushed, Broken Traprock",5,10,1,1,30,Y,74.405556,40.058333,,,,,,0,N,N,N,N,N,Hopatcong,-74.405556
2800469,Baer Aggregates Incorporated,Surface,Louis M  Mitschele,L30696,Baer Aggregates Inc,NJ,Construction Sand and Gravel,5,8,1,0,11,Y,74.405556,40.058333,,,,,,0,N,N,N,N,N,Phillipsburg,-74.405556
2800999,BILL GRIFFETT SAND & GRAVEL,Surface,Bill  Griffett,L15981,Bill Griffett Sand & Gravel,NJ,Construction Sand and Gravel,5,8,1,0,2,Y,74.405556,40.058333,,,,,,1,N,N,N,N,N,Belvidere,-74.405556
2800539,Pinewald,Surface,Martin E Tanzer,L36585,N J Pulverizing Company,NJ,Construction Sand and Gravel,5,8,1,0,13,Y,74.405555,40.058333,,,,,,0,N,N,N,N,N,Bayville,-74.405555
2800963,Aztec Sand & Gravel,Surface,John M  Barrett,L11035,Barrett Asphalt Corp.,NJ,Construction Sand and Gravel,5,8,1,0,5,Y,74.405555,40.058333,,,,,,0,N,N,N,N,N,Hammonton,-74.405555
2800976,"Action Supply, Inc.",Surface,Thomas T  Tower,L30142,"Action Supply, Inc",NJ,Construction Sand and Gravel,5,8,1,0,3,Y,74.405555,40.058333,,,,,,0,N,N,N,N,N,Seaville,-74.405555
2800007,Fanwood Mine and Mill,Surface,Richard T.  Weldon; William H  Weldon,L33174,Fanwood Crushed Stone ,NJ,"Crushed, Broken Traprock",6,8,1,0,26,Y,74.403611,40.6575,,,,,,0,N,N,N,N,N,Watchung,-74.403611
3002306,Howes Cave,Surface,Emil J  Galasso,L07139,"Cobleskill Stone Products, Inc.",NY,"Crushed, Broken Sandstone",5,8,1,0,8,Y,74.384444,42.691111,,,,,,0,N,N,N,N,N,Cobleskill,-74.384444
2800717,Cedar Bridge Sand Operation,Surface,US Concrete,50445,Eastern Concrete Materials Inc,NJ,Construction Sand and Gravel,5,8,1,0,7,Y,74.38,39.785833,,,,,,0,N,N,N,N,N,"Barnegat, New Jersey",-74.38
3003792,209 Sand & Gravel,Surface,Robert  Scheinman,109868,209 Materials LLC,NY,"Sand, Common",5,8,1,0,3,Y,74.373333,41.741111,,,,,,0,N,N,N,N,N,Napanoch,-74.373333
2800716,PHOENIX PINELANDS,Surface,D C  Denise,L13402,Phoenix Pinelands Corp,NJ,Construction Sand and Gravel,5,9,1,0,14,Y,74.371388,39.773611,,,,,,0,N,N,N,N,N,Barnegat,-74.371388
3000983,Maple Ave Pit,Surface,Joseph C  Tesiero; John  Tesiero III,L13101,Cranesville Aggregates Company Inc,NY,Construction Sand and Gravel,5,8,1,0,3,Y,74.369444,43.030833,,,,,,0,N,N,N,N,N,Johnstown,-74.369444
2800547,Jackson Plant,Surface,William  Clayton,L02029,Clayton Sand Company,NJ,Construction Sand and Gravel,5,12,1,0,11,Y,74.334166,40.050277,,,,,,0,N,N,N,N,N,Jackson,-74.334166
2800480,"BRICK-WALL CORP., PLANT #2",Surface,Lawrence  Hesse,L01527,Brick-Wall Corp,NJ,Construction Sand and Gravel,5,8,1,0,5,Y,74.320556,39.901111,,,,,,0,N,N,N,N,N,Forked River,-74.320556
2801005,Clayton Sand-Lacey Plant,Surface,William  Clayton,51121,"Clayton Sand Co, LLC",NJ,Construction Sand and Gravel,5,10,1,0,16,Y,74.320553,39.901184,,,,,,3,N,N,N,N,N,Forked River,-74.320553
3000027,Cushing Stone Company Inc,Surface,Martin A  Galasso; John A  Tesiero Jr; Emil J.  Galasso,L07779,Cushing Stone Company Inc,NY,"Crushed, Broken Limestone NEC",5,8,1,0,26,Y,74.311666,42.900555,,,,,,0,N,N,N,N,N,Amsterdam,-74.311666
2800001,Riverdale Quarry,Surface,CRH PLC,L15562,Tilcon New York Inc,NJ,"Crushed, Broken Granite",5,8,1,0,57,Y,74.307778,40.998333,,,,,,0,N,N,N,N,N,Riverdale,-74.307778
3000095,SCHOHARIE QUARRY,Surface,Emil J  Galasso,L07139,Cobleskill Stone Products Inc,NY,"Crushed, Broken Limestone NEC",5,8,1,0,12,Y,74.302777,42.668888,,,,,,0,N,N,N,N,N,Schoharie,-74.302777
2800024,Pompton Lakes Quarry,Surface,CRH PLC,L15562,"Tilcon NY, Inc.",NJ,"Crushed, Broken Traprock",5,8,1,0,48,Y,74.298056,41.005556,,,,,,0,N,N,N,N,N,Bloomingdale,-74.298056
3000076,Masick Aglime/Carver S & G Inc,Surface,Carver P  Laraway,L14456,Carver Sand & Gravel LLC,NY,Dimension Limestone,5,8,1,0,9,Y,74.297777,42.691388,,,,,,0,N,N,N,N,N,Altamont,-74.297777
2800501,VAN ORDEN SAND AND GRAVEL,Surface,Janet R  Braen,L12154,Saddle Mountain LP,NJ,Construction Sand and Gravel,6,11,1,0,16,Y,74.291666,41.071111,,,,,,0,N,N,N,N,N,Ringwood,-74.291666
2800973,Amboy Aggregates,Facility,Ralph Clayton & Sons Material Lp; Great Lakes Dredge & Dock LLC,L36078,Amboy Aggregates J.V.,NJ,Construction Sand and Gravel,5,8,2,0,42,Y,74.283888,40.486666,,,,,,0,N,N,N,N,N,South Amboy,-74.283888
2801003,Sahara Sand of Eagleswood Inc,Surface,Laurence J  Silvi II; John L  Silvi,L16290,Eagles Lake Reserve Inc,NJ,Construction Sand and Gravel,6,10,2,0,12,Y,74.266873,39.687454,,,,,,1,N,N,N,N,N,West Creek,-74.266873
2800003,"STONE INDUSTRIES, INC.",Surface,Janet R  Braen,L02339,Stone Industries Inc,NJ,"Crushed, Broken Sandstone",5,8,1,0,61,Y,74.193888,40.939444,,,,,,0,N,N,N,N,N,Haledon,-74.193888
2800886,Atlantic Gravel Inc,Surface,John C  Parker,L05433,Atlantic Gravel Inc,NJ,Construction Sand and Gravel,5,8,1,0,3,Y,74.190277,39.839722,,,,,,0,N,N,N,N,N,Forked River,-74.190277
3002268,Ruby Mountain,Surface,Charles H  Bracken Jr,L15017,Barton Mines Co LLC,NY,Misc. Metal Ore NEC,5,8,3,0,43,N,74.109167,43.719722,,,,,,1,N,N,N,N,N,North River,-74.109167
3003123,"Eastern Materials, LLC",Surface,Joseph C  Tesiero; John  Tesiero III,82425,"Eastern Materials, LLC",NY,"Crushed, Broken Sandstone",5,8,1,0,5,Y,74.084166,41.855833,,,,,,0,N,N,N,N,N,Kingston,-74.084166
3000025,Pattersonville Plant #61,Surface,CRH PLC,L07786,Callanan Industries Inc,NY,"Crushed, Broken Limestone NEC",5,8,1,1,17,Y,74.081944,42.891111,,,,,,0,N,N,N,N,N,Pattersonville,-74.081944
3001520,Hudson River Plant,Facility,Charles H  Bracken Jr,L15017,Barton Mines Co LLC,NY,Misc. Metal Ore NEC,6,8,3,0,38,N,74.0575,43.755,,,,,,0,N,N,N,N,N,North River,-74.0575
3003452,East Kingston,Surface,CRH PLC,L07786,Callanan Industries,NY,"Crushed, Broken Sandstone",5,8,1,0,12,Y,74.040833,41.891944,,,,,,0,N,N,N,N,N,East Kingston,-74.040833
3000815,Bistrian Gravel Corporation ,Surface,Barry A  Bistrian,L31024,Bistrian Gravel Corp,NY,Construction Sand and Gravel,5,8,1,0,8,Y,74.006111,40.714166,,,,,,0,N,N,N,N,N,East Hampton,-74.006111
3000973,JML Quarries Inc,Surface,Bernas-Bowdren Holdings Inc,L13565,JML Quarries Inc,NY,Construction Sand and Gravel,5,8,1,0,15,Y,74.006111,40.714167,,,,,,0,N,N,N,N,N,Wurtsboro,-74.006111
3000981,WEST SAND LAKE PIT & MILL,Surface,Jude  Clemente,L02000,Troy Sand & Gravel Company Inc,NY,Construction Sand and Gravel,5,8,1,0,11,Y,74.006111,40.714166,,,,,,0,N,N,N,N,N,Watervliet,-74.006111
3001537,GROSSO MATERIALS INC.,Surface,Allan J  Grosso,L33878,Grosso Materials Inc,NY,"Crushed, Broken Stone NEC",5,8,1,0,8,Y,74.006111,40.714166,,,,,,0,N,N,N,N,N,Montgomery,-74.006111
3001999,E Tetz & Sons Inc Bloomingburg Sand & Gr,Surface,Edward  Tetz Jr,L10256,E Tetz & Sons Inc,NY,Construction Sand and Gravel,5,8,1,0,10,Y,74.006111,40.714167,,,,,,3,N,N,N,N,N,Bloomingburg,-74.006111
3002550,ALCOVE QUARRY,Surface,Nancy  O'Brien; Bruce  O'Brien,L08177,New York Quarries Inc,NY,Dimension Sandstone,5,8,1,0,6,Y,74.006111,40.714166,,,,,,0,N,N,N,N,N,Alcove,-74.006111
3002769,Callahan & Nannini Shale Inc,Surface,Robert A  Nannini,L31502,Callahan & Nannini Shale Inc,NY,"Crushed, Broken Stone NEC",5,8,1,0,6,Y,74.006111,40.714166,,,,,,0,N,N,N,N,N,Blooming Grove,-74.006111
3002877,RANCO SAND & STONE ,Surface,Marilyn A  Horan; Matthew  Metz,L37606,Sparrow Mining Of Suffolk LLC,NY,Construction Sand and Gravel,1,8,5,0,12,Y,74.006111,40.714166,,,,,,0,N,N,N,N,N,Manorville,-74.006111
3003332,Mombaccus Gravel,Surface,Keith  Kortright; Gary  Kortright,L17408,Mombaccus Excavating Inc,NY,Construction Sand and Gravel,6,10,1,0,2,Y,74.006111,40.714166,,,,,,0,N,N,N,N,N,Kerhonkson,-74.006111
3001287,MONGAUP VALLEY QUARRY,Surface,Edward  Tetz Jr,L10256,E Tetz & Sons Inc,NY,"Crushed, Broken Sandstone",5,8,1,,11,Y,74.005973,40.714269,,,,,,0,N,N,N,N,N,"Middletown, NY",-74.005973
3002803,FORT ANN SITE,Surface,Michael B  Morey,L09536,Champlain Stone Ltd,NY,Dimension Granite,5,8,1,0,55,Y,74.005973,40.714269,,,,,,0,N,N,N,N,N,Warrensburg,-74.005973
3000287,MT MARION PIT AND MILL,Surface,Northeast Solite Corp,L02510,Northeast Solite Corp,NY,Common Shale,7,8,3,0,28,Y,73.979444,42.050833,,,,,,0,N,N,N,N,N,Mt. Marion,-73.979444
3000083,West Nyack Quarry,Surface,CRH PLC,L15562,Tilcon New York Inc,NY,"Crushed, Broken Traprock",6,8,2,0,55,Y,73.957778,41.108056,,,,,,0,N,N,N,N,N,West Nyack,-73.957778
3000075,Haverstraw Quarry & Mill,Surface,CRH PLC,L15562,Tilcon New York Inc,NY,"Crushed, Broken Granite",5,8,2,1,100,Y,73.953333,41.184167,,,,,,0,N,N,N,N,N,Haverstraw,-73.953333
3000082,Clinton Point Quarry & Mill,Surface,CRH PLC,L15562,Tilcon New York Inc,NY,"Crushed, Broken Traprock",5,8,1,0,127,Y,73.92097,41.700371,,,,,,0,N,N,N,N,N,West Nyack,-73.92097
3002993,CATSKILL QUARRY (ICC),Surface,Peckham Industries Inc,L00435,Peckham Materials Corp,NY,"Crushed, Broken Limestone NEC",5,8,1,0,16,Y,73.867777,42.237222,,,,,,0,N,N,N,N,N,Kingston,-73.867777
3000070,Cementon Plant & Quarry,Facility,Heidelberg Cement AG,L17057,Lehigh Northeast Cement Company,NY,Cement,7,8,3,0,22,Y,73.864573,42.21731,,,,,,0,N,N,N,N,N,Catskill,-73.864573
3000066,Lake Placid Blue/Green Quarry ,Surface,Patrick  Alexander,L00067,Cold Spring Granite Company,NY,Dimension Stone NEC,5,8,1,1,12,Y,73.854444,42.748889,,,,,,0,N,N,N,N,N,Jay,-73.854444
3001367,Pompa Bros Inc,Surface,Edward N  Pompa,L05959,Pompa Bros Incorporated,NY,"Crushed, Broken Limestone NEC",5,8,1,0,8,Y,73.848333,43.078888,,,,,,0,N,N,N,N,N,Saratoga Springs,-73.848333
3000013,South Bethlehem,Surface,CRH PLC,L07786,Callanan Industries Inc,NY,"Crushed, Broken Limestone NEC",5,8,1,0,5,Y,73.847325,42.531712,,,,,,0,N,N,N,N,N,South Bethlehem,-73.847325
3000087,PALLETTE STONE CORP.,Surface,D A Collins Construction Company Inc,L02800,Pallette Stone Corporation,NY,"Crushed, Broken Limestone NEC",5,8,1,0,20,Y,73.836787,43.07573,,,,,,0,N,N,N,N,N,Saratoga Springs,-73.836787
3000006,Lafarge Building Materials Incorporated,Facility,Lafarge S A,50815,Lafarge Building Materials Incorporated,NY,Cement,5,8,3,0,220,Y,73.816389,42.462222,,,,,,0,N,N,N,N,N,Ravena,-73.816389
3001711,KEARNEY PIT,Surface,Robert C Colarusso Jr; Paul A Colarusso,L06108,Colarusso Sand & Gravel Co,NY,Construction Sand and Gravel,5,8,1,,7,Y,73.814556,42.179026,,,,,,0,N,N,N,N,N,Hudson,-73.814556
3000037,Dutchess Quarry & Supply Co Inc ,Surface,Peckham Industries Inc,L00588,Dutchess Quarry & Supply Co Inc,NY,"Crushed, Broken Traprock",5,8,1,0,5,Y,73.8125,41.768611,,,,,,0,N,N,N,N,N,Pleasant Valley,-73.8125
3002350,RW-ROE-JAN,Surface,Frank J  Doherty,L05217,"Red Wing Properties, Inc.",NY,Construction Sand and Gravel,5,8,1,0,2,Y,73.811944,42.035277,,,,,,0,N,N,N,N,N,Red Hook,-73.811944
3000215,Colarusso Quarry Company,Surface,Robert C Colarusso Jr; Paul A Colarusso,L06108,Colarusso Quarry Co/Div of A Colarusso & Son Inc,NY,"Crushed, Broken Limestone NEC",5,10,1,0,15,Y,73.770989,42.226083,,,,,,2,N,N,N,N,N,Hudson,-73.770989
3001998,RW-BILLINGS,Surface,Frank J  Doherty,L05217,"Red Wing Properties, Inc.",NY,Construction Sand and Gravel,5,8,1,1,13,Y,73.756578,41.674056,,,,,,0,N,N,N,N,N,LaGrangeville,-73.756578
3000292,Cohoes Mine and Mill ,Surface,Tradebe Northeast LLC,L14430,"Norlite, LLC",NY,Common Shale,5,8,3,0,70,Y,73.701111,42.754444,,,,,,1,N,N,N,N,N,Cohoes,-73.701111
3000044,Glens Falls Quarry,Surface,Heidelberg Cement AG,L17057,Lehigh Northeast Cement Company,NY,Cement,5,8,1,0,11,Y,73.621944,43.309167,,,,,,0,N,N,N,N,N,Glens Falls,-73.621944
3000585,Glens Falls Plant,Facility,Heidelberg Cement AG,L17057,Lehigh Northeast Cement Company,NY,Cement,7,8,3,0,130,Y,73.621944,43.309167,,,,,,0,N,N,N,N,N,Glens Falls,-73.621944
3003138,WINGDALE MINE,Underground,Peckham Industries Inc,L09194,Wingdale Materials LLC,NY,"Crushed, Broken Stone NEC",5,8,1,0,12,N,73.592778,41.643889,,VI,,,,0,Y,N,N,N,N,Wingdale,-73.592778
3000105,Hudson Falls Plant 31,Surface,Peckham Industries Inc,L00435,Peckham Materials Corp,NY,"Crushed, Broken Limestone NEC",5,8,1,0,9,Y,73.57802,43.326188,,,,,,0,N,N,N,N,N,Hudson Falls,-73.57802
3000089,PLATTSBURGH QUARRIES,Surface,Graymont Ltd,52774,Graymont Materials (NY) Inc.,NY,"Crushed, Broken Stone NEC",5,8,1,0,16,Y,73.474444,44.713888,,,,,,0,N,N,N,N,N,Plattsburgh,-73.474444
3000644,Willsboro Mine (Fox Knoll),Surface,S & B Industrial Minerals S A,L03422,"NYCO Minerals, Inc.",NY,Wollastonite,7,8,3,0,82,N,73.448611,44.331111,,,,,,0,N,N,N,N,N,Willsboro,-73.448611
3003434,R J Valente Grafton Quarry,Surface,Roderick J  Valente,L11860,R J Valente Gravel ,NY,"Crushed, Broken Limestone NEC",5,8,1,0,3,Y,73.446667,42.77,,,,,,0,N,N,N,N,N,Grafton,-73.446667
3000995,Broad Hollow Estates Inc ,Surface,Farmingdale Sand Inc; C Browman Transportation Corp,L07693,110 Sand Company,NY,Construction Sand and Gravel,5,8,1,1,12,Y,73.423056,40.762778,,,,,,0,N,N,N,N,N,Suffolk,-73.423056
600019,Canaan,Surface,Minerals Technologies Inc,L12908,Specialty Minerals Inc,CT,"Crushed, Broken Limestone NEC",7,8,3,3,105,Y,73.321667,42.026667,,,,,,0,N,N,N,N,N,CANAAN,-73.321667
600615,"SEGALLA SAND AND GRAVEL, INC.",Surface,Marguerite M  Segalla,L38327,Segalla Sand & Gravel Inc,CT,Construction Sand and Gravel,5,10,1,0,9,Y,73.299444,42.038611,,,,,,0,N,N,N,N,N,Canaan,-73.299444
3000056,Red Quarry,Surface,William J  Hadeka; Gerald A  Hadeka,L30029,Hadeka Stone Corp,NY,"Crushed, Broken Slate",5,8,1,1,3,Y,73.253777,43.514601,,,,,,0,N,N,N,N,N,Hampton ,-73.253777
1900018,Oldcastle Stone Products,Surface,CRH PLC,101428,Oldcastle Lawn & Garden,MA,Lime,5,8,3,0,43,Y,73.250833,42.300833,,,,,,1,N,N,N,N,N,Lee,-73.250833
4300350,MCCARTY QUARRY,Surface,Jeffrey N  Harrison,L12332,Western Slate Inc,VT,Dimension Slate,5,8,1,0,40,Y,73.24,43.489166,,,,,,0,N,N,N,N,N,Poultney,-73.24
600295,Quarry No 2 Southbury,Surface,O & G Industries Inc,L00352,O & G Industries Inc,CT,"Crushed, Broken Limestone NEC",5,8,1,0,16,Y,73.233611,41.504167,,,,,,0,N,N,N,N,N,Southbury,-73.233611
4300681,JKL Quarry,Surface,Richard L  Hill,87245,Greenstone Slate Co.,VT,Dimension Slate,5,8,1,0,15,Y,73.233611,43.416111,,,,,,0,N,N,N,N,N,Wells,-73.233611
4300014,WELLS QUARRY,Surface,Northeast Slate Incorporated,L08523,Hilltop Slate Inc,VT,Dimension Slate,5,8,1,0,6,Y,73.233055,43.455277,,,,,,0,N,N,N,N,N,Middle Granville,-73.233055
4300059,Eureka Quarry,Surface,William E  Markcrow; Craig E  Markcrow,L10143,Vermont Structural Slate Company Inc,VT,Dimension Slate,5,8,1,0,3,Y,73.231111,43.563056,,,,,,0,N,N,N,N,N,North Poultney,-73.231111
4300160,SHELBURNE QUARRY,Surface,Dennis R  Demers,L08318,Shelburne Limestone Corp,VT,"Crushed, Broken Limestone NEC",5,8,1,0,7,Y,73.188055,44.379166,,,,,,0,N,N,N,N,N,?,-73.188055
4300096,"W. E. Dailey, Shaftsbury Plant",Surface,Peckham Industries Inc,L01447,W.E. Dailey Inc,VT,Construction Sand and Gravel,5,8,1,0,15,Y,73.174722,42.951389,,,,,,0,N,N,N,N,N,Shaftsbury,-73.174722
4300729,Gray Rock Quarry LLC,Surface,William E  Dailey III,119088,Gray Rock Quarry,VT,"Crushed, Broken Stone NEC",5,8,1,0,2,Y,73.170555,44.614444,,,,,,0,N,N,N,N,N,Milton,-73.170555
4300299,MIDDLEBURY QUARRY,Surface,Dennis R  Demers,L08318,Shelburne Limestone Corp,VT,"Crushed, Broken Limestone NEC",5,8,1,0,16,Y,73.167222,44.015277,,,,,,0,N,N,N,N,N,Middlebury,-73.167222
