MineID,MineName,latitude,longitude,TotalExemptions
4404951,GRAHAM-VIRGINIA,38.686111,-77.258055,771
3605666,FULKROAD QUARRY,40.622222,-77.248055,251253
3102015,Rogers Quarter Pit,36.512071,-77.229019,1320
3600139,Pine Creek Quarry,41.153611,-77.215277,6150
3600249,VALLEY QUARRIES INC.-GETTYSBURG,39.805833,-77.213888,3544
3600226,"ROHRERS QUARRY, INC.",41.203322,-77.194525,1108
3604680,BRANDYWINE STONE,41.203322,-77.194525,4891
3608061,BILL JOHNSON QUARRY,41.203333,-77.194444,1773.1
3608553,ENDLESS MTN STONE DIV. OF PREMIE,41.203333,-77.194444,655
4407153,Heard Aggregates,36.933422,-77.194266,1132
4406819,Hayfield Mine ,38.148333,-77.178888,1416
1800017,UNION BRIDGE MD,39.555555,-77.165555,12384
3102239,Willisneck #1 Mine,35.308495,-77.154119,971
1800029,ROCKVILLE CRUSHED STONE ,39.083888,-77.152777,23943
3102009,CLARKS QUARRY,35.150555,-77.151666,100
3001254,MANCHESTER PLANT,42.96173,-77.139976,3466
3600032,Newport Quarry,40.483333,-77.136666,180
3608844,Lawrenceville Aggregate Plant #20,41.949166,-77.103888,1691
3003254,ELAM Sand & Gravel Corp.,43.0725,-77.102777,55833.5
3000938,Phelps Mine,42.962493,-77.075089,316
3600212,Silver Springs Quarry,40.234722,-77.074444,90
3600118,Iddings Quarry,40.901055,-77.073578,249874
3606096,Blossburg Plant,41.679444,-77.063888,602
3600135,Locust Point Quarry ,40.192222,-77.061111,18550
1800035,Medford Quarry,39.5475,-77.053055,25656
3001183,Lake Road,42.983501,-77.040018,8462
4406882,King William ,37.661666,-77.033333,4154
3600015,HANOVER QUARRY,39.826388,-77.029722,3876
3000053,GENEVA PLANT,42.933333,-77.013055,327
3000935,Geneva/Oaks Corners ,42.933333,-76.998611,132
3608784,Hagerman's Run Aggregate Plant #12,41.198333,-76.996944,1085
4406600,Bennett Mineral Company Inc,37.746111,-76.993055,52241
3000954,Rhinehart Sand & Gravel ,42.123483,-76.992404,4759
3003166,R. K. Howell Gravel Products,42.532473,-76.973671,135
3609369,Hemlock Hill Quarry,41.797222,-76.948333,5350
1800767,Accokeek Sand & Gravel,38.686666,-76.911388,4597
3600276,LINCOLN STONE,39.919871,-76.902805,199
4402939,Hofmeyer Pit,37.266916,-76.896441,289
3608360,Lewisburg Quarry,40.964529,-76.88441,85
1800010,Marriottsville Quarry,39.365,-76.8775,3125
3603432,Thomasville Mine,39.925833,-76.854722,31044
3608800,York Plant,39.934228,-76.808616,100
3600009,York Plant ,39.934166,-76.808611,2546
1800728,Gudelsky Materials,38.674166,-76.802777,1135
1800768,Savage Stone,39.153611,-76.800555,2392
3100212,Lee Creek Mine,35.305555,-76.788611,64152
3600166,"Lehigh Cement Company, LLC",39.948888,-76.7675,13486
1800574,Howlin Pit,38.465,-76.765556,368
3609860,Buck Mountain Vein,40.988333,-76.764166,2000
3600277,ROOSEVELT AVENUE QUARRY,39.969444,-76.751388,5338
3003137,Butler Plant,43.197917,-76.745565,649.8
3608148,Fiddler's Elbow Quarry,40.239722,-76.736111,382
1800038,Butler Quarry,39.538889,-76.731111,188
3608187,Fiddlers North Quarry,40.261166,-76.724764,955
3000032,Leroy Plant,41.725277,-76.721111,127
3609296,Bear Gap Coal Co. #6 Slope,40.578888,-76.715277,134
3604291,Hummelstown Quarry,40.265973,-76.715195,24553
3607059,No 10 Slope,40.754722,-76.6825,28690
3609295,JAT Strip,40.754722,-76.6825,145
3602203,N & L Slope,40.766666,-76.648611,140
3609476,J A T Strippings,40.778333,-76.647222,60
1800009,Texas Quarry,39.463901,-76.64391,486
1800404,CARDEROCK QUARRIES,39.045833,-76.641388,38
1800586,JONES QUARRY,39.045833,-76.641388,947
3609138,No 1 Slope,40.605555,-76.618055,284
3609072,Rocky Top Mine,40.602777,-76.6,42
3606815,Tito Mine White Vein Slope,40.594722,-76.586666,8879
3602105,Shamokin Prep Plant,40.814444,-76.583888,120
3609526,Northrup Quarry,41.674166,-76.583611,1398
3600111,Rheems Quarry,40.131111,-76.576388,32225
3602945,Carbon Plant (Preparation),40.780555,-76.564166,808
3608346,Primrose Slope,40.613889,-76.551944,1589
3601891,Kocher Breaker,40.624444,-76.540277,150
3000663,Cayuga Mine,42.534722,-76.531667,35498
3610020,Greens Landing Aggregate Plant #38,41.907636,-76.523502,1657
3608341,Primrose Slope,40.6175,-76.513333,14616
3609508,Turbo Chieftan #1 (1400),41.99,-76.508056,112
3601892,Porter Tunnel,40.601666,-76.501388,143
3608854,She She Quin,41.948333,-76.500833,6800
3000906,Robinson Concrete Inc.,42.954722,-76.498611,163
3609743,Extec C12 / Crusher Portable,41.769444,-76.479444,993
2300288,Specialty Granules Inc-Annapolis Quarry,39.040277,-76.459444,75834
3608299,No 2 Slope,40.595555,-76.4525,32619
3609958,Little Buck Slope Mine,40.595555,-76.4525,3397
3600074,Landisville Quarry,40.0875,-76.450556,2040
3607741,Rock Ridge No 1 Slope,40.587222,-76.45,1700
3602053,R & D Coal Co. Inc.,40.598611,-76.449722,12240
3608637,#1 Slope,40.768055,-76.436666,46083
3608610,Donaldson Bank Oper. #2,40.6375,-76.433888,75
3608128,Mt. Carmel Co-Gen Culm Handling Facility,40.805555,-76.4175,4200
3608713,Rattling Run Slope,40.679166,-76.416666,25
3609256,No. 1 Rock Slope,40.679166,-76.416666,522
3605023,Morris Ridge Strip,40.804166,-76.408055,184
3608034,Mountaintop Strip,40.705555,-76.395,84
3609485,Snake Road Stripping,40.7875,-76.394166,50
1800581,Chase Sand Plant,39.351858,-76.393972,2646
3609491,Bottom Split Slope,40.629444,-76.392222,115376
3607838,Harmony Mine,40.795277,-76.386388,148485
3607276,Sherman Breaker,40.663888,-76.385277,260
3608780,Logan Surface Mine,40.803055,-76.376388,143
3003324,Sultana Sand & Stone Incorporated,42.30626,-76.375647,2100
3600023,East Petersburg Quarry,40.111666,-76.359444,14258
3002600,Marcellus Quarry,43.012515,-76.356966,19351
3003558,Quikrete SYR 560,43.012493,-76.356912,37953
3600039,Prescott Quarry,40.355555,-76.356111,537
3601854,Hillside Breaker,40.659722,-76.353611,100
3609474,Peck Hill Quarry,41.858333,-76.340833,1330
600748,New England  Materials LLC,37.036666,-76.331388,185
3003476,LINDSEY AGGREGATES INC,43.403527,-76.317952,2951
3003822,F.S. Lopke - Buck Plant,42.068139,-76.316131,1013
3601826,Direnzo Breaker,40.701944,-76.3,1800
3607630,Olde Buck Mine,40.706666,-76.292777,25
4405046,Chesapeake Plant,36.814166,-76.287222,37305
1800012,Churchville Quarry,39.525389,-76.260671,4707
3607456,Buck Drift,40.730555,-76.251388,1068
3607948,Fenton Farms Quarry,41.585,-76.247777,104
3608372,KBK Quarry,41.585,-76.247777,1900
3608652,Rocky Forrest,41.585,-76.247777,56255
3601966,New St. Nicholas Breaker,40.711111,-76.243055,30
3601818,R S & W Drift,40.666944,-76.235833,3585
3605944,S M Rinehimer,41.069898,-76.234658,10323
3000989,South Onondaga Pit,42.935556,-76.2175,100
3601977,Wadesville P-33,40.718055,-76.212222,37922.5
3600246,Summit Station Quarry ,40.565555,-76.199166,99
3607805,W M P I,40.801944,-76.195833,100
3608630,Cobb's Corner,41.788888,-76.195833,415
3102188,Bluebird #1,36.527791,-76.181046,6711.4
3602073,Blaschak Breaker,40.805,-76.176111,362
3604699,Schoeneck Quarry ,40.236667,-76.176111,362
3607979,St. Nicholas Cogeneration Plant,40.815,-76.174444,18
3609802,Jason Sullivan Portable,41.7,-76.159444,5451
3003733,Robert L. Weaver,43.356389,-76.152778,6829
3608294,PennMD Materials,39.723888,-76.15,1097
3609068,Mahanoy Site,40.791666,-76.125555,224
3608716,Silver Creek Mtn Mine Operation,40.753055,-76.125,107
3607892,Auburn Preparation Plant,40.549722,-76.116389,699
3600130,Kurtz Quarry,40.224166,-76.116388,100
3609401,Primrose Operation,40.828055,-76.115277,798
3607240,E O J Strip Mine,40.711111,-76.107777,146
1800657,HAVRE DE GRACE QUARRY,39.569191,-76.103036,1103
3609211,Newhart Quarry,41.884444,-76.1025,767
3002994,"Cemento, LLC",43.285,-76.085555,11185
3609285,Brockton Stripping,40.544722,-76.082222,100
3606428,Tuscarora Breaker,40.746944,-76.080556,27
3609274,Brockton Slope,40.748333,-76.076388,539
3000060,Jamesville Plant,43.004213,-76.076005,276
3607480,MIDDLEPORT MATERIALS INC.,40.713055,-76.071388,299
3102100,Camden Pit,36.339166,-76.064444,748
3600149,Weaverland Quarry,40.137907,-76.059577,6249
3608880,Meshoppen Stone Inc,41.626666,-76.041388,4751
1800497,FURNACE BAY PLANT,39.572541,-76.023214,433
1800326,PERRYVILLE PLANT,39.583473,-76.016909,2027
3608064,NEPCO Co-Generation Facility,40.923889,-75.999444,132
3608595,Honeybrook Refuse Operation,40.908333,-75.993333,145
3608033,Small Mountain Quarry Inc,41.091111,-75.991666,38
3003130,Arsenal Stone,43.953889,-75.985556,912
3608598,CEI Anthracite,40.94,-75.981666,878
3601761,Tamaqua Mine,40.808333,-75.976944,2513
3603442,Limeville Quarry ,40.006111,-75.974166,100
3001279,Kinsella Quarry & Mill,43.04,-75.964444,1527
3608550,Hazleton Shaft South,40.926388,-75.963888,100
3600005,American Asphalt - CHASE QUARRY,41.290214,-75.955072,26470
3601760,Greenwood,40.808055,-75.954722,245
3608766,Hazleton Shaft,40.959722,-75.952777,6303
3607828,ONTELAUNEE QUARRY,40.439722,-75.945833,895
1800417,Mechanics Valley Quarry and Mill,39.63463,-75.930821,9105
1800786,Mellott-North East Quarry,39.634316,-75.929987,941
3601698,Huber Bank,41.197222,-75.925,364
3609176,Coleraine Operation,40.95,-75.925,20
3609635,Keller Crushing & Screening Inc,41.639444,-75.918333,4391
3606954,Mount Penn Preparation Plant,40.252777,-75.9175,185
3003621,Delphi,42.884143,-75.909539,368
3608649,Jeddo No 8 Preparation Plant,40.941666,-75.908333,2000
3600259,Honey Brook Quarry,40.122777,-75.905833,304
3609216,Buck Mtn Quarry,41.291944,-75.897222,27
3600185,EVANSVILLE PLANT,40.471666,-75.894166,141475
3002792,Watertown Plant,44.084167,-75.876389,27
3000049,Watertown Plant,43.985336,-75.868552,76
1800787,Merrick Sand & Gravel,39.113056,-75.863611,1289
3003506,Roberts' Stone     Joseph L Roberts,42.016722,-75.854091,4800
1800738,"Shore Sand and Gravel, LLC",39.053888,-75.853888,16689.75
3600064,Dyer Quarry Inc,40.265517,-75.853408,12009
3608803,Birdsboro Materials ,40.207778,-75.839444,7933
3102200,Griggs Pit,36.143888,-75.832777,3203
3603138,Temple Quarry,40.42,-75.828055,174
1800030,Elk Mills Quarry ,39.656244,-75.813651,1600
1800745,Kent Sand & Gravel LLC,39.342222,-75.813055,677
3607716,Hudson Colliery,41.291666,-75.802777,864
3601708,Kassa Breaker,41.293055,-75.801666,55000
3607079,Shantytown Strip Mine,41.293333,-75.801388,12
3600117,Lehigh Asphalt Paving & Construction Co,40.734121,-75.801378,2390
3609018,E K Quarry,41.714722,-75.795277,275
3609690,Northstar 1,41.563055,-75.782777,200
3609930,DC Quarries,41.705833,-75.766388,564
3600048,Pittston Quarry,41.3025,-75.763888,100
3002825,Watertown Sand & Stone/West Carthage Pit,44.015278,-75.763333,2203
3000110,Oxbow Pit 41,43.020833,-75.761388,4750
3605508,American Black Quarry,40.175555,-75.751666,205418
3609824,"Lanesboro Crushing/Lippman J 1, I 2",41.858889,-75.711667,95448
3002678,Champion Materials Inc,44.036667,-75.699722,31243
3600217,Pottstown Trap Rock Quarry,40.256983,-75.687767,3720
3608445,ROLLING ROCK PIT,40.413889,-75.672778,4746
3600029,Downingtown Quarry,40.008888,-75.668888,41665
3600207,Manhattan Quarry Penn Big Bed,40.749915,-75.661909,6320
3003389,Hawkins Pond Quarry,42.075833,-75.640555,180
3609142,Marvine Bank/Dickson City Bank,41.446111,-75.633888,25
3600120,Clifford Plant #813,41.664444,-75.629444,2082
3600150,Martin Stone Quarries Inc ,40.360784,-75.628966,76
3608073,Tarheel Quarry,41.130278,-75.625278,1970
1800313,Pocomoke City Sand & Gravel,38.06189,-75.608954,367
3003415,MATT'S GRAVEL,43.390723,-75.59753,453
3003711,Mine Number 1,42.4625,-75.585277,234
3609808,Labrador Stone Inc,41.961944,-75.579166,997
3609655,Buckhorn,41.341111,-75.550833,2117
3003463,Stackhouse Gravel Bed-South Side,42.469343,-75.548335,1806
3604646,Ormrod Quarry #116,40.665278,-75.544722,1336
3600153,Catanach Quarry,40.065833,-75.536111,234
700100,Wilmington Plant,39.711908,-75.534267,94010
3600067,Whitehall Quarry #113,40.661388,-75.520555,3488
3609420,Mellott-LT006,40.661388,-75.520555,325
3000040,Oriskany Falls Plant,42.981046,-75.507872,1151
3608273,Clinton Surface Mine,41.629166,-75.505555,199
3600271,Lafarge Whitehall Plant,40.685833,-75.504722,7015
3003411,Thomas Quarry,42.026389,-75.492222,907
3600091,Glen Mills,39.915833,-75.479722,12460
700093,Tarburton Pit,39.177159,-75.478226,4591
3003708,Eagle Crusher Portable Plant,42.106111,-75.475277,2363
3003709,Extec Portable Screen,42.106111,-75.475277,1705
3608322,Oaks Plant,40.102777,-75.470833,24
3609612,Sherman Quarry,41.981388,-75.450277,17
3003433,Amendola Quarry,42.103611,-75.449444,333
3003598,Briggs Quarry,42.121111,-75.425,837
3608977,Pyramid Materials,39.876441,-75.420691,18500
3001185,BALMAT MINE NO. 4 & MILL,44.265,-75.408611,32970
3600125,Keystone Cement Company ,40.709166,-75.405555,142488
3600020,McCoy Quarry,40.089166,-75.396111,962
3000610,BALMAT MINING OPERATIONS,44.271944,-75.391944,143
3001610,Watson Gravel Pit,43.811342,-75.388356,494
3608347,Naceville Materials ,40.352152,-75.371549,5037
3600164,Media Quarry Co. Inc.,39.933579,-75.357544,9780
3609460,Paul Gustin Quarries,41.805401,-75.33716,135
3600136,Essroc Cement Corp Plant #3,40.736111,-75.319166,68141
3600216,Nazareth Plant 2,40.740277,-75.309722,1700
3600190,Nazareth Plant I,40.724722,-75.297777,49514
3604243,Pocono Quarry Plant ,40.937778,-75.2925,737
3001291,Boonville Quarry ,43.460277,-75.284444,3308
3604408,Dyberry Sand & Gravel Co Inc,41.631666,-75.278888,2387
3607156,Sreebs Slate & Stone Co. Inc.,40.8425,-75.2725,275431
3600006,Hercules Cement LP,40.752778,-75.267222,15752
3600052,Plymouth Meeting Quarry,40.108611,-75.245555,7939
3604302,Blooming Glen Quarry,40.376012,-75.237707,325
2801034,Griners Pit,39.427222,-75.234166,39
3603429,Spring House Quarry,40.216944,-75.228888,1525
3600116,H & K MATERIALS,40.324135,-75.223691,15994
3609146,Middle Creek Quarry Inc,41.485,-75.221666,5732
3608003,A B E Materials-Easton,40.763302,-75.197297,5622
3605527,Eureka Stone Quarry Inc,40.276111,-75.195,8493
3001288,Litchfield Quarry,42.97583,-75.193765,559
2800639,South State Inc Dredge & Plant,39.4325,-75.189166,5918.5
3600036,Ottsville Quarry,40.492515,-75.173538,1143
3609324,Riverton Sand & Gravel ,40.788427,-75.158628,438
3600075,Warrington Quarry,40.252222,-75.133056,1225
3000927,MATERIAL SAND & GRAVEL,43.284722,-75.115555,15366
2801007,Newport Plant,39.3075,-75.107777,17301
3001186,Poland Plant,43.233062,-75.097426,143
2800605,Unimin-Dividing Creek Plant ,39.291231,-75.064019,534
3003460,POLAND SAND & GRAVEL,43.224722,-75.060555,317
2800549,"Ricci Bros. Sand Co., Inc.",39.256944,-75.058888,7714
2801000,Blvdr S & G/Div Leh Val Site Cont,40.831944,-75.049444,640
3600054,Lumberville Quarry & Plant,40.396944,-75.046388,170
3602362,Miller Quarries Inc.,40.276666,-75.020833,9205
2800031,Lambertville Quarry,40.405833,-75.011666,107
3604139,Penns Park Quarry,40.255,-75.006666,4272
2800526,Mauricetown Plant ,39.284444,-75.003611,790
3609596,Holbert Bros. Bluestone Co.,41.505833,-74.995278,812
3000009,Norwood Quarry ,44.710278,-74.984722,14006
2800546,PORT ELIZABETH PLANT,39.324444,-74.969444,4824.2
2800567,DORCHESTER PLANT,39.324444,-74.969444,200
2800463,DORCHESTER PLANT,39.273333,-74.958888,22820.5
2800487,Cedar Lake Plant,39.528045,-74.944885,728
3000048,JORDANVILLE PLANT,42.915277,-74.944722,924
3003169,Kiser Rt 166 Pit,42.58993,-74.938852,1018
2800009,Glen Gardner Quarry,40.694166,-74.937222,3480
2800615,Berlin Plant,39.754713,-74.927616,814
2800975,PioCosta t/a PC Sand & Gravel,40.861944,-74.917222,29179
2800874,Moore's Station Quarry,40.308055,-74.879722,392
3002924,Brandow Pit,42.491944,-74.805833,699
3003688,Town of Bethel Gravel Pit,41.715278,-74.799444,5556
2800951,Oceanview Plant,39.198323,-74.750382,100
2800558,TUCKAHOE SAND AND GRAVEL,39.289722,-74.740555,90
2800819,Julies Pit,39.249723,-74.736786,540
3003395,Eagle Crusher SN #30890,42.598889,-74.709722,71
3609688,Beason Mine,30.891944,-74.695833,900
2801023,Space Farms Pit,41.220277,-74.685,100
2800019,"Braen Royalties, LLC",41.061944,-74.681944,2573
2801018,Kozdeba & Son LLC,41.086944,-74.634722,100
3000100,Bridgeville Plant  #70,41.619167,-74.626667,61.75
2800470,Kenvil Pit and Mill,40.874166,-74.625833,165
2801021,"284 Aggregates, LLC",41.237222,-74.583888,4166
2800011,Hamburg Division,41.150277,-74.575277,29632
2800015,"Stavola Construction Materials, Inc.",40.574722,-74.561111,1872
2800026,MT HOPE QUARRY,40.928056,-74.5425,6050
3001283,St Johnsville Plant,43.030277,-74.533888,50
2800715,Woodland Plant,39.773333,-74.522777,12642
3000930,SLATE HILL SAND & GRAVEL,41.399973,-74.453167,426
3001532,Pellet Island Pit & Plant,41.381786,-74.417453,9668
3003611,C G Tanner & Son Inc,43.020556,-74.405833,100
2800034,LAKE HOPATCONG QUARRY,40.058333,-74.405556,7388
2800508,FRED MCDOWELL INC ROSANO TRUCKIN,40.058333,-74.405555,750
2800539,Pinewald,40.058333,-74.405555,199
2800551,Saxton Falls Sand & Gravel ,40.058333,-74.405555,661
2800963,Aztec Sand & Gravel,40.058333,-74.405555,14865
2800007,Fanwood Mine and Mill,40.6575,-74.403611,955
3003387,Portable Crusher #2,42.428055,-74.382222,147
3003789,Robinson Pit,44.868333,-74.3175,3968
2800001,Riverdale Quarry,40.998333,-74.307778,852
2800024,Pompton Lakes Quarry,41.005556,-74.298056,958
3000076,Masick Aglime/Carver S & G Inc,42.691388,-74.297777,7069
2800501,VAN ORDEN SAND AND GRAVEL,41.071111,-74.291666,7
2800973,Amboy Aggregates,40.486666,-74.283888,2252
2801003,Sahara Sand of Eagleswood Inc,39.687454,-74.266873,42062
3003425,Adirondack Sand & Gravel Pit,44.817222,-74.260833,288
3002268,Ruby Mountain,43.719722,-74.109167,1119
3001526,Highland Stone,41.372222,-74.105555,212
3000025,Pattersonville Plant #61,42.891111,-74.081944,1209
3003452,East Kingston,41.891944,-74.040833,799
3000973,JML Quarries Inc,40.714167,-74.006111,5268
3000981,WEST SAND LAKE PIT & MILL,40.714166,-74.006111,11497
3001586,ADIRONDACK SAND AND GRAVEL,40.714166,-74.006111,286
3002550,ALCOVE QUARRY,40.714166,-74.006111,1847
3003038,GRIPPEE QUARRY #4 SOUTH,40.714166,-74.006111,707
3003332,Mombaccus Gravel,40.714166,-74.006111,5653
3001287,MONGAUP VALLEY QUARRY,40.714269,-74.005973,556
3001545,DOVER PIT,40.714269,-74.005973,352
3002622,PARR'S SHALE BANK,40.714269,-74.005973,933
3002803,FORT ANN SITE,40.714269,-74.005973,31208
3000074,Tomkins Cove Quarry,41.255,-73.9825,15000
3002002,Van Buren Pit,42.844167,-73.976667,3776
3000083,West Nyack Quarry,41.108056,-73.957778,12351
3000075,Haverstraw Quarry & Mill,41.184167,-73.953333,8376
4201545,Mona,40.770833,-73.9475,14900
3000082,Clinton Point Quarry & Mill,41.700371,-73.92097,7315
3002797,Fishkill Quarry,41.501111,-73.900555,135
3000073,Holcim (US) Inc,42.237222,-73.867777,72496
3003755,Athens Quarry,42.241388,-73.865277,3112
3000070,Cementon Plant & Quarry,42.21731,-73.864573,24198
3001367,Pompa Bros Inc,43.078888,-73.848333,15
3000087,PALLETTE STONE CORP.,43.07573,-73.836787,1654
3003029,Ravena Plant  #2,42.477222,-73.819722,27
3000006,Lafarge Building Materials Incorporated,42.462222,-73.816389,259207
3001711,KEARNEY PIT,42.179026,-73.814556,14536
3002921,Southern Columbia Sand & Gravel,42.090833,-73.7975,2851
3003681,Lake Street Granite Quarry,41.053611,-73.736388,1640
3000292,Cohoes Mine and Mill ,42.754444,-73.701111,1148
3003547,Troy Sand & Gravel Mechanicville Plant,42.920555,-73.673333,250
3003293,KRAFT MINE,42.443383,-73.658036,420
3000044,Glens Falls Quarry,43.309167,-73.621944,4834
3000585,Glens Falls Plant,43.309167,-73.621944,82760
3002299,Lewis Mine ,44.296667,-73.605,415
3003138,WINGDALE MINE,41.643889,-73.592778,33089
3000105,Hudson Falls Plant 31,43.326188,-73.57802,288
3003608,Granite Mining Portable Plant,44.340333,-73.561069,143
3003531,Hartford Quarry,43.406388,-73.552777,145
3001295,"Harlem Valley Sand & Gravel, Inc.",41.790192,-73.535062,1797.5
3000644,Willsboro Mine (Fox Knoll),44.331111,-73.448611,11795
600636,NEW MILFORD PLANT,41.593889,-73.448333,100
3003694,North Ti Sand & Gravel,43.848671,-73.423453,252
1900013,West Stockbridge Quarry Plant #6,42.312222,-73.370277,1103
600727,Century Aggregates Sand Road Mine,42.013333,-73.339722,802
600019,Canaan,42.026667,-73.321667,149
